t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
86.44	6646510	3	3346733	22924763136	16024637440	1611.6	40	0
87.44	6646510	3	3346733	22930567168	16029999104	1616.5	40	0
88.45	6646510	3	3346733	22935470080	16035639296	1616.5	40	0
89.45	6647219	3	3346733	22941454336	16040480768	1618.5	40	0
90.46	6649279	3	3346733	22949036032	16045604864	1672.2	40	0
91.46	6650051	3	3346733	22955347968	16051187712	1621.7	40	0
92.47	6650642	3	3346733	22961147904	16056492032	1632.6	40	0
93.48	6650642	3	3346733	22966747136	16061956096	1600.4	40	0
94.48	6650642	3	3346733	22972248064	16067215360	1616.4	40	0
95.49	6650642	3	3346733	22976884736	16072777728	1616.8	40	0
96.49	6650642	3	3346733	22982348800	16077905920	1600.8	40	0
97.50	6650642	3	3346733	22988111872	16083320832	1616.0	40	0
98.50	6652375	3	3346733	22995214336	16088702976	1648.6	40	0
99.51	6652458	3	3346733	23000924160	16093700096	1618.0	40	0
100.52	6652671	3	3346733	23005638656	16098512896	1607.3	40	0
101.52	6652671	3	3346733	23011123200	16103235584	1615.3	40	0
102.53	6652671	3	3346733	23018299392	16110907392	1616.4	40	0
103.53	6652671	3	3346733	23025733632	16118824960	1599.9	40	0
104.54	6652671	3	3346733	23041413120	16133476352	1616.1	40	0
105.54	6654757	3	3346733	23050924032	16140525568	1656.8	40	0
106.55	6654757	3	3346733	23055642624	16145989632	1616.0	40	0
107.56	6654757	3	3346733	23061270528	16151330816	1599.7	40	0
108.56	6657163	3	3346733	23068450816	16155791360	1680.6	40	0
109.57	6657163	3	3346733	23071227904	16159756288	1615.9	40	0
110.57	6657163	3	3346733	23075794944	16163889152	1600.4	40	0
111.58	6657691	3	3346733	23078625280	16165896192	1630.2	40	0
112.58	6657691	3	3346733	23079792640	16167546880	1600.5	40	0
113.59	6657691	3	3346733	23081578496	16169078784	1615.9	40	0
114.60	6658268	3	3346733	23084138496	16170414080	1615.1	40	0
115.60	6661983	3	3346733	23086743552	16170512384	1720.5	40	0
116.61	6664633	3	3346733	23090208768	16170745856	1688.8	40	0
117.61	6664633	3	3346733	23090515968	16170811392	1600.3	40	0
118.62	6664633	3	3346733	23090548736	16170835968	1615.8	40	0
119.63	6664633	3	3346733	23090712576	16171110400	1600.4	40	0
120.63	6664633	3	3346733	23090647040	16171130880	1615.7	40	0
121.64	6664633	3	3346733	23090135040	16171196416	1616.3	40	0
122.64	6664633	3	3346733	23090229248	16171229184	1600.4	40	0
123.65	6666958	3	3346733	23092768768	16171339776	1680.6	40	0
124.65	6668851	3	3346733	23095525376	16171417600	1651.1	40	0
125.66	6669346	3	3346733	23097032704	16173334528	1630.1	40	0
126.67	6669346	3	3346733	23099355136	16176259072	1600.2	40	0
127.67	6669346	3	3346733	23103078400	16178851840	1615.8	40	0
128.68	6669346	3	3346733	23105646592	16181723136	1616.6	40	0
129.68	6669346	3	3346733	23108542464	16184373248	1599.1	40	0
130.69	6669346	3	3346733	23110041600	16186777600	1613.7	40	0
131.69	6669346	3	3346733	23114158080	16190435328	1598.5	40	0
132.70	6669346	3	3346733	23118987264	16195067904	1613.4	40	0
133.71	6671751	3	3346733	23126605824	16199766016	1664.8	40	0
