t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6410240	303104	34.4	2	0
1.00	0	0	0	519372800	454660096	98.7	2	0
2.01	0	0	0	897933312	874909696	100.0	2	0
3.01	0	1	0	1333657600	1301938176	101.0	2	0
4.01	0	1	0	1779961856	1732005888	100.0	2	0
5.02	0	1	0	2218356736	2171314176	101.0	2	0
6.02	0	1	0	2554572800	2508890112	100.0	2	0
7.03	0	1	0	2806358016	2761297920	100.0	2	0
8.03	0	2	0	5363429376	5307899904	201.9	30	8
9.03	0	2	0	12670042112	12600049664	398.8	30	8
10.04	0	135	0	15819382784	15732908032	1109.4	50	8
11.04	0	401	0	15839944704	15752994816	1624.9	50	8
12.05	0	418	0	15857508352	15770238976	1631.9	50	8
13.05	0	584	0	15882133504	15795478528	1580.7	50	8
14.06	0	717	0	15910469632	15822598144	1416.4	50	8
15.07	0	1297	0	15922991104	15834574848	1477.6	50	8
16.07	0	1595	0	15939129344	15850713088	1456.7	50	8
17.08	0	1595	0	15954722816	15868710912	1489.8	50	8
18.08	0	2158	0	15968952320	15882137600	1444.4	50	8
19.09	0	2456	0	15981637632	15894151168	1458.4	50	8
20.09	0	2456	0	15992524800	15906205696	1448.9	50	8
21.10	0	2869	0	16005447680	15917694976	1413.3	50	8
22.10	0	2952	0	16018751488	15930327040	1551.9	50	8
23.11	0	3167	0	16033345536	15945621504	1470.3	50	8
24.11	0	3167	0	16045330432	15957377024	1484.4	50	8
25.12	0	3167	0	16057196544	15969697792	1464.4	50	8
26.12	0	3167	0	16071053312	15982927872	1451.0	50	8
27.13	0	3167	0	16086085632	15998496768	1496.7	50	8
28.13	0	3167	0	16099598336	16012627968	1454.8	50	8
29.14	0	3167	0	16114626560	16026808320	1482.9	50	8
30.14	0	3167	0	16128352256	16040099840	1466.2	50	8
31.15	0	3597	0	16133750784	16045248512	1486.9	50	8
32.15	0	3597	0	16137187328	16048590848	1471.2	50	8
33.16	0	3597	0	16142233600	16053280768	1435.2	50	8
34.16	0	3597	0	16155947008	16067608576	1439.7	50	8
35.17	0	3597	0	16220647424	16132182016	1469.4	50	8
36.17	0	3597	0	16234344448	16146345984	1476.1	50	8
37.18	0	3597	0	16249688064	16160559104	1454.5	50	8
38.18	0	3597	0	16262905856	16174923776	1489.1	50	8
39.19	0	4027	0	16277606400	16188268544	1459.2	50	8
40.19	0	4027	0	16290230272	16200728576	1439.5	50	8
41.20	0	4027	0	16302514176	16213606400	1433.4	50	8
42.20	0	4027	0	16323719168	16234033152	1502.9	50	8
43.21	0	4027	0	16344969216	16255340544	1450.8	50	8
44.21	0	4027	0	16359243776	16269393920	1453.0	50	8
45.22	0	4027	0	16373055488	16283639808	1454.4	50	8
46.23	0	4027	0	16388288512	16298209280	1452.3	50	8
47.23	0	4027	0	16414543872	16325287936	1431.1	50	8
48.24	0	4027	0	16428609536	16339402752	1435.3	50	8
49.24	0	4027	0	16441634816	16352858112	1418.2	50	8
50.25	0	4027	0	16460382208	16370896896	1445.1	50	8
51.25	0	4027	0	16474783744	16384913408	1433.0	50	8
52.26	0	4027	0	16488591360	16399060992	1450.8	50	8
53.26	0	4027	0	16502583296	16413061120	1470.6	50	8
54.27	0	4027	0	16516001792	16426811392	1442.3	50	8
55.27	0	7044	0	16532840448	16439668736	1522.7	50	8
56.28	0	8220	0	16547549184	16452685824	1540.5	50	8
57.28	0	8220	0	16560005120	16465498112	1488.9	50	8
58.29	0	8220	0	16571813888	16478126080	1448.9	50	8
59.29	0	8220	0	16591495168	16497360896	1440.3	50	8
60.30	0	8220	0	16606720000	16512331776	1424.4	50	8
61.30	0	8220	0	16620511232	16526020608	1408.5	50	8
62.31	0	8220	0	16634142720	16539885568	1493.2	50	8
63.31	0	8220	0	16656928768	16562913280	1500.9	50	8
