t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6242304	307200	62.0	2	0
1.00	0	0	0	378011648	352690176	98.6	2	0
2.01	0	0	0	902279168	875307008	100.0	2	0
3.01	0	1	0	1338396672	1305063424	101.0	2	0
4.01	0	1	0	1734938624	1692278784	100.0	2	0
5.02	0	1	0	2140676096	2097053696	101.0	2	0
6.02	0	1	0	2541047808	2496495616	100.0	2	0
7.03	0	1	0	2754306048	2709381120	100.0	2	0
8.03	0	2	0	3983245312	3932606464	128.2	16	4
9.03	0	2	0	7592103936	7534583808	199.6	16	4
10.04	0	119	0	9343524864	9273462784	496.2	26	4
11.04	0	401	0	9350909952	9280978944	805.5	26	4
12.05	0	567	0	9355202560	9285427200	803.7	26	4
13.05	0	932	0	9363582976	9292414976	757.0	26	4
14.05	0	1164	0	9365442560	9294708736	595.2	26	4
15.06	0	1164	0	9369264128	9298268160	656.3	26	4
16.06	0	1761	0	9372413952	9302155264	621.0	26	4
17.07	0	1843	0	9372016640	9302568960	646.1	26	4
18.07	0	1843	0	9372532736	9303121920	606.1	26	4
19.08	0	2306	0	9378168832	9307250688	666.0	26	4
20.08	0	2406	0	9383059456	9311678464	622.0	26	4
21.08	0	2985	0	9383313408	9312047104	609.8	26	4
22.09	0	3233	0	9383776256	9312235520	679.0	26	4
23.09	0	3448	0	9383514112	9312399360	679.8	26	4
24.10	0	3564	0	9384607744	9312591872	660.3	26	4
25.10	0	4126	0	9385201664	9312768000	606.7	26	4
26.10	0	4126	0	9384767488	9312829440	610.7	26	4
27.11	0	4591	0	9390841856	9317928960	724.6	26	4
28.11	0	5303	0	9390780416	9318002688	662.4	26	4
29.12	0	5303	0	9391214592	9318088704	654.2	26	4
30.12	0	5767	0	9392140288	9318187008	668.0	26	4
31.13	0	5767	0	9391919104	9318264832	643.6	26	4
32.13	0	6265	0	9392549888	9318313984	652.8	26	4
33.13	0	6464	0	9392730112	9318379520	608.5	26	4
34.14	0	6845	0	9393582080	9318412288	654.2	26	4
35.14	0	6911	0	9393594368	9318445056	704.1	26	4
36.15	0	7607	0	9394372608	9318465536	634.6	26	4
37.15	0	7607	0	9396977664	9323065344	650.3	26	4
38.15	0	8070	0	9397096448	9323114496	661.1	26	4
39.16	0	8070	0	9397514240	9323278336	653.8	26	4
40.16	0	8517	0	9398788096	9323364352	623.0	26	4
41.17	0	8764	0	9398046720	9323421696	647.8	26	4
42.17	0	9226	0	9399087104	9323974656	644.4	26	4
43.17	0	9226	0	9398591488	9324052480	663.3	26	4
44.18	0	9919	0	9400176640	9324105728	644.4	26	4
45.18	0	9919	0	9400016896	9324142592	611.6	26	4
46.19	0	10380	0	9400410112	9324195840	666.7	26	4
47.19	0	10380	0	9400168448	9324240896	634.2	26	4
48.20	0	11073	0	9400774656	9324281856	617.1	26	4
49.20	0	11073	0	9401237504	9324314624	654.8	26	4
50.20	0	11536	0	9401950208	9324322816	629.5	26	4
51.21	0	11536	0	9402073088	9324384256	619.4	26	4
52.21	0	11966	0	9402646528	9324429312	637.3	26	4
53.22	0	12231	0	9403240448	9324474368	661.1	26	4
54.22	0	12709	0	9403604992	9324498944	645.7	26	4
55.22	0	12709	0	9403449344	9324548096	666.5	26	4
