t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6115328	331776	62.7	2	0
1.00	0	0	0	647245824	631943168	98.2	2	0
2.01	0	0	0	898134016	873799680	101.0	2	0
3.01	0	0	0	1341566976	1308602368	100.0	2	0
4.01	0	1	0	1721585664	1680064512	101.0	2	0
5.02	0	1	0	2041126912	1998786560	100.0	2	0
6.02	0	1	0	2523504640	2480087040	100.0	2	0
7.03	0	1	0	2684637184	2638376960	101.0	2	0
8.03	61165	2	61165	2894782464	2784227328	100.0	2	0
9.03	329301	2	329301	3169812480	2781573120	101.0	2	0
10.04	598118	2	598118	3446075392	2781573120	100.0	2	0
11.04	667625	2	667625	4821536768	4083953664	99.8	6	0
12.05	667625	2	667625	6646906880	5904674816	101.1	8	0
13.05	667625	2	667625	8453312512	7706759168	490.8	15	0
14.05	667625	2	667625	10012360704	9261543424	560.6	20	0
15.06	667625	385	667625	10028044288	9277272064	806.7	20	0
16.06	667625	584	667625	10036596736	9284902912	811.7	20	0
17.07	667625	1181	667625	10043289600	9290772480	810.2	20	0
18.07	667625	1181	667625	10045677568	9293221888	800.2	20	0
19.08	667625	1744	667625	10049085440	9296404480	817.8	20	0
20.08	667625	1744	667625	10049908736	9296883712	800.2	20	0
21.08	667625	2323	667625	10053509120	9300115456	817.4	20	0
22.09	667625	2323	667625	10055974912	9302937600	799.7	20	0
23.09	667625	2406	667625	10060132352	9305694208	800.9	20	0
24.10	667625	2886	667625	10061344768	9307156480	816.4	20	0
25.10	667625	3465	667625	10062487552	9307328512	810.1	20	0
26.10	667625	3465	667625	10062929920	9307897856	807.4	20	0
27.11	667625	4044	667625	10066030592	9310478336	809.8	20	0
28.11	667625	4044	667625	10068918272	9313210368	799.7	20	0
29.12	667625	4608	667625	10071805952	9315975168	817.5	20	0
30.12	667625	4608	667625	10074353664	9318625280	799.7	20	0
31.13	667625	4707	667625	10077724672	9321357312	809.1	20	0
32.13	667625	4707	667625	10080415744	9324208128	799.6	20	0
33.13	667625	4707	667625	10083803136	9327804416	807.7	20	0
34.14	667625	5204	667625	10086158336	9329795072	808.5	20	0
35.14	667625	6365	667625	10088701952	9331122176	820.3	20	0
36.15	667625	6365	667625	10087874560	9331191808	807.6	20	0
37.15	667625	6945	667625	10089201664	9331261440	810.0	20	0
38.15	667625	6945	667625	10089930752	9332469760	807.5	20	0
39.16	667625	6945	667625	10092625920	9335193600	799.7	20	0
40.16	667625	6945	667625	10095652864	9338085376	799.8	20	0
41.17	667625	8104	667625	10099650560	9340846080	828.4	20	0
42.17	667625	8104	667625	10102226944	9343492096	799.5	20	0
43.17	667625	8682	667625	10105241600	9346109440	818.0	20	0
44.18	667625	8682	667625	10108215296	9349038080	800.0	20	0
45.18	667625	8682	667625	10111586304	9351925760	799.4	20	0
46.19	667625	8682	667625	10114015232	9354526720	807.6	20	0
47.19	667625	9325	667625	10117746688	9357152256	811.7	20	0
48.19	667625	9325	667625	10120368128	9359806464	807.2	20	0
