t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6213632	303104	63.8	2	0
1.00	0	0	0	643100672	572432384	98.7	2	0
2.01	0	0	0	898514944	875372544	100.0	2	0
3.01	0	1	0	1336131584	1305575424	101.0	2	0
4.01	0	1	0	1743192064	1701273600	100.0	2	0
5.02	0	1	0	2186588160	2143469568	101.0	2	0
6.02	0	1	0	2551668736	2507325440	100.0	2	0
7.03	0	1	0	2772013056	2727223296	100.0	2	0
8.03	0	2	0	4086853632	4036349952	130.7	16	4
9.03	0	2	0	7699275776	7642759168	199.6	16	4
10.04	0	53	0	9214275584	9146593280	305.0	22	4
11.04	0	185	0	9220558848	9152180224	406.9	22	4
12.05	0	285	0	9223331840	9154654208	402.2	22	4
13.05	0	484	0	9227952128	9161039872	407.7	22	4
14.05	0	584	0	9230475264	9162907648	402.4	22	4
15.06	0	766	0	9232019456	9164083200	407.8	22	4
16.06	0	949	0	9235828736	9167421440	368.0	22	4
17.07	0	1032	0	9236279296	9168191488	290.9	22	4
18.07	0	1164	0	9237311488	9169035264	293.4	22	4
19.07	0	1164	0	9237848064	9170731008	301.5	22	4
20.08	0	1164	0	9240363008	9172496384	346.7	22	4
21.08	0	1164	0	9242034176	9174233088	310.2	22	4
22.09	0	1777	0	9244884992	9175605248	323.5	22	4
23.09	0	1843	0	9244618752	9175683072	346.7	22	4
24.10	0	1843	0	9243881472	9175711744	306.3	22	4
25.10	0	1843	0	9244381184	9175744512	297.8	22	4
26.10	0	1843	0	9244614656	9176055808	306.3	22	4
27.11	0	2306	0	9246400512	9177165824	326.1	22	4
28.11	0	2306	0	9249054720	9179688960	340.3	22	4
29.12	0	2306	0	9251999744	9182949376	319.0	22	4
30.12	0	2423	0	9252958208	9183944704	287.4	22	4
31.12	0	2985	0	9253670912	9184112640	313.2	22	4
32.13	0	2985	0	9253818368	9184120832	303.5	22	4
33.13	0	2985	0	9253502976	9184157696	342.8	22	4
34.14	0	3448	0	9254318080	9184202752	363.4	22	4
35.14	0	3448	0	9254731776	9184239616	338.6	22	4
36.14	0	3448	0	9254395904	9184256000	314.8	22	4
37.15	0	3448	0	9254674432	9184280576	309.6	22	4
38.15	0	4143	0	9255538688	9184309248	329.2	22	4
39.16	0	4143	0	9255407616	9184387072	316.0	22	4
40.16	0	4143	0	9255104512	9184423936	326.8	22	4
41.16	0	4143	0	9255452672	9184518144	315.5	22	4
42.17	0	4591	0	9256144896	9184567296	334.0	22	4
43.17	0	4591	0	9255993344	9184616448	322.8	22	4
44.18	0	4591	0	9255505920	9184722944	351.0	22	4
45.18	0	4723	0	9255768064	9184768000	337.2	22	4
46.18	0	5303	0	9256693760	9184780288	324.4	22	4
47.19	0	5303	0	9257177088	9184800768	364.3	22	4
48.19	0	5303	0	9257148416	9184813056	318.4	22	4
49.20	0	5303	0	9256570880	9184821248	308.7	22	4
50.20	0	5767	0	9257172992	9184858112	324.9	22	4
51.20	0	5767	0	9257308160	9184874496	310.9	22	4
52.21	0	5767	0	9258094592	9185005568	327.1	22	4
53.21	0	5883	0	9257705472	9185042432	336.6	22	4
54.22	0	6464	0	9258168320	9185042432	324.6	22	4
55.22	0	6464	0	9258504192	9185046528	321.4	22	4
56.22	0	6464	0	9258237952	9185095680	323.8	22	4
57.23	0	6464	0	9258631168	9185116160	304.4	22	4
58.23	0	6911	0	9259376640	9185116160	340.9	22	4
59.24	0	6911	0	9259077632	9185136640	350.5	22	4
60.24	0	6911	0	9258102784	9185153024	319.7	22	4
61.24	0	7491	0	9258954752	9185165312	334.1	22	4
62.25	0	7623	0	9260122112	9185193984	325.7	22	4
63.25	0	7623	0	9259503616	9185243136	321.4	22	4
64.26	0	7623	0	9259499520	9185275904	321.8	22	4
65.26	0	8070	0	9259909120	9185275904	339.8	22	4
66.26	0	8070	0	9259753472	9185370112	313.5	22	4
67.27	0	8070	0	9259413504	9185374208	336.3	22	4
68.27	0	8203	0	9260285952	9185435648	314.4	22	4
69.28	0	8781	0	9260171264	9185476608	316.9	22	4
70.28	0	8781	0	9259638784	9185484800	303.8	22	4
71.28	0	8781	0	9259823104	9185505280	323.0	22	4
72.29	0	8781	0	9261744128	9187258368	332.7	22	4
73.29	0	9226	0	9262628864	9187258368	337.1	22	4
74.30	0	9226	0	9262166016	9187258368	337.8	22	4
75.30	0	9226	0	9262149632	9187258368	314.2	22	4
76.30	0	9358	0	9262735360	9187258368	293.9	22	4
77.31	0	9935	0	9263329280	9187258368	326.8	22	4
78.31	0	9935	0	9263730688	9187262464	332.9	22	4
79.32	0	9935	0	9263755264	9187262464	320.9	22	4
80.32	0	9935	0	9263431680	9187270656	311.6	22	4
81.32	0	10380	0	9263669248	9187282944	305.9	22	4
82.33	0	10380	0	9263931392	9187299328	313.5	22	4
83.33	0	10380	0	9264185344	9187319808	313.3	22	4
84.34	0	10495	0	9263984640	9187319808	298.2	22	4
85.34	0	11073	0	9264668672	9187319808	341.6	22	4
86.34	0	11073	0	9264246784	9187319808	324.0	22	4
87.35	0	11073	0	9264717824	9187319808	323.4	22	4
88.35	0	11073	0	9264762880	9187319808	348.6	22	4
89.36	0	11536	0	9264848896	9187328000	310.6	22	4
90.36	0	11536	0	9264672768	9187328000	308.8	22	4
91.37	0	11536	0	9264857088	9187336192	297.7	22	4
92.37	0	11669	0	9265606656	9187356672	304.0	22	4
93.37	0	12231	0	9266122752	9187356672	327.9	22	4
94.38	0	12231	0	9266053120	9187356672	350.3	22	4
95.38	0	12231	0	9265987584	9187356672	318.0	22	4
96.39	0	12709	0	9266753536	9187356672	320.7	22	4
97.39	0	12709	0	9266769920	9187356672	322.8	22	4
98.39	0	12709	0	9266819072	9187381248	365.3	22	4
99.40	0	12824	0	9266917376	9187389440	354.2	22	4
100.40	0	13401	0	9267707904	9187405824	325.7	22	4
101.40	0	13401	0	9267257344	9187418112	312.7	22	4
102.41	0	13401	0	9267077120	9187418112	309.0	22	4
103.41	0	13401	0	9267478528	9187426304	335.9	22	4
104.42	0	13863	0	9268125696	9187426304	288.0	22	4
105.42	0	13863	0	9268473856	9187459072	323.6	22	4
106.43	0	13863	0	9268195328	9187459072	304.1	22	4
107.43	0	13995	0	9268609024	9187459072	318.8	22	4
108.43	0	14555	0	9269190656	9187479552	338.0	22	4
109.44	0	14555	0	9268887552	9187487744	323.0	22	4
110.44	0	14555	0	9268408320	9187487744	311.8	22	4
111.45	0	14555	0	9268875264	9187495936	332.8	22	4
112.45	0	15018	0	9269186560	9187495936	361.2	22	4
113.45	0	15018	0	9269329920	9187504128	307.6	22	4
114.46	0	15018	0	9269297152	9187512320	317.4	22	4
115.46	0	15150	0	9269489664	9187516416	346.9	22	4
116.47	0	15727	0	9269743616	9187516416	307.6	22	4
117.47	0	15727	0	9270001664	9187520512	320.0	22	4
118.47	0	15727	0	9269739520	9187520512	311.2	22	4
119.48	0	15727	0	9269755904	9187528704	309.5	22	4
120.48	0	16173	0	9270013952	9187528704	340.1	22	4
121.49	0	16173	0	9270251520	9187528704	326.6	22	4
122.49	0	16173	0	9270300672	9187532800	296.0	22	4
123.49	0	16289	0	9270484992	9187532800	327.3	22	4
124.50	0	16868	0	9270915072	9187540992	349.4	22	4
125.50	0	16868	0	9270882304	9187540992	329.1	22	4
126.51	0	16868	0	9271119872	9187540992	365.8	22	4
127.51	0	17001	0	9271504896	9187549184	319.1	22	4
128.51	0	17316	0	9271906304	9187549184	327.5	22	4
129.52	0	17316	0	9271734272	9187549184	327.0	22	4
130.52	0	17316	0	9271541760	9187549184	298.3	22	4
131.53	0	17431	0	9271693312	9187557376	320.0	22	4
132.53	0	18008	0	9272471552	9187557376	341.9	22	4
133.53	0	18008	0	9271447552	9187557376	314.1	22	4
134.54	0	18008	0	9271943168	9187557376	315.7	22	4
135.54	0	18008	0	9271685120	9189588992	292.9	22	4
136.55	0	18436	0	9272446976	9189588992	341.3	22	4
137.55	0	18436	0	9272872960	9189597184	333.2	22	4
138.55	0	18436	0	9272655872	9189597184	352.7	22	4
139.56	0	19129	0	9273450496	9189605376	337.1	22	4
140.56	0	19129	0	9273458688	9189605376	304.0	22	4
141.57	0	19129	0	9273446400	9189605376	311.6	22	4
