t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
92.47	0	17481	0	16933556224	16830181376	1437.1	50	8
93.47	0	17481	0	16945831936	16842407936	1429.4	50	8
94.47	0	17481	0	16958476288	16854413312	1412.2	50	8
95.48	0	17481	0	16970588160	16866955264	1470.6	50	8
96.48	0	17481	0	16982700032	16879300608	1471.7	50	8
97.49	0	17481	0	16995651584	16891568128	1460.5	50	8
98.50	0	17481	0	17007398912	16903589888	1487.9	50	8
99.50	0	17481	0	17018519552	16915243008	1379.0	50	8
100.51	0	17481	0	17030496256	16927326208	1445.4	50	8
101.51	0	17481	0	17042100224	16939212800	1428.2	50	8
102.51	0	17481	0	17054982144	16951685120	1434.3	50	8
103.52	0	17481	0	17067220992	16964108288	1441.0	50	8
104.53	0	17481	0	17079558144	16976232448	1489.1	50	8
105.53	0	17481	0	17092239360	16988303360	1449.8	50	8
106.54	0	17531	0	17103962112	16999985152	1518.7	50	8
107.54	0	21606	0	17120505856	17012154368	1525.2	50	8
108.55	0	22367	0	17132802048	17024675840	1527.5	50	8
109.55	0	22367	0	17147326464	17037881344	1484.7	50	8
110.56	0	22367	0	17159639040	17050886144	1445.2	50	8
111.56	0	22367	0	17172484096	17063497728	1436.4	50	8
112.57	0	22367	0	17184395264	17076158464	1460.9	50	8
113.57	0	22367	0	17197260800	17088438272	1456.2	50	8
114.58	0	22367	0	17210380288	17100713984	1462.2	50	8
115.58	0	22367	0	17227370496	17118633984	1409.1	50	8
116.59	0	22367	0	17240207360	17131094016	1446.1	50	8
117.59	0	22367	0	17252777984	17143242752	1411.9	50	8
118.60	0	22367	0	17264996352	17155653632	1479.2	50	8
119.60	0	22367	0	17277095936	17168084992	1465.0	50	8
120.61	0	22367	0	17289187328	17180364800	1485.9	50	8
121.61	0	22367	0	17301155840	17192632320	1414.2	50	8
122.62	0	22367	0	17313832960	17204838400	1468.0	50	8
123.62	0	25235	0	17329262592	17216258048	1562.9	50	8
124.63	0	25235	0	17340723200	17228722176	1448.2	50	8
125.63	0	25235	0	17353732096	17241214976	1443.7	50	8
126.63	0	25235	0	17366138880	17253466112	1449.1	50	8
127.64	0	25235	0	17378746368	17266094080	1422.8	50	8
128.64	0	25235	0	17387917312	17275289600	1303.6	50	8
129.65	0	25235	0	17400639488	17287798784	1523.9	50	8
130.65	0	25235	0	17412366336	17299951616	1467.6	50	8
131.66	0	25235	0	17424678912	17311612928	1418.5	50	8
132.67	0	25235	0	17435983872	17323458560	1432.9	50	8
133.67	0	25235	0	17448869888	17335521280	1424.9	50	8
134.68	0	25235	0	17460187136	17347768320	1472.9	50	8
135.68	0	25235	0	17472393216	17360019456	1426.5	50	8
136.68	0	25235	0	17484476416	17374257152	1422.2	50	8
137.69	0	25235	0	17496670208	17386139648	1454.3	50	8
138.69	0	25235	0	17509416960	17398034432	1417.0	50	8
139.70	0	25235	0	17521963008	17410453504	1496.4	50	8
140.70	0	25235	0	17533104128	17422168064	1448.4	50	8
141.71	0	25235	0	17543798784	17433608192	1413.3	50	8
142.71	0	25235	0	17556271104	17445670912	1431.4	50	8
143.72	0	25235	0	17568411648	17457373184	1455.8	50	8
144.72	0	25235	0	17583394816	17472626688	1440.0	50	8
145.73	0	25235	0	17596190720	17485221888	1440.5	50	8
146.73	0	25235	0	17608744960	17497595904	1443.3	50	8
147.74	0	25235	0	17620070400	17509851136	1460.2	50	8
148.74	0	25235	0	17632059392	17521954816	1399.0	50	8
149.75	0	25235	0	17645801472	17534763008	1464.0	50	8
150.75	0	25235	0	17657724928	17547534336	1435.4	50	8
151.76	0	25235	0	17671020544	17559724032	1460.5	50	8
152.76	0	25235	0	17069826048	16932319232	1409.0	41	8
153.77	0	26622	0	11294797824	11195289600	868.5	34	8
154.77	0	26622	0	11295961088	11196932096	674.5	34	8
155.78	0	26622	0	11297935360	11198464000	611.3	34	8
156.78	0	26622	0	11299364864	11200184320	623.7	34	8
157.78	0	26622	0	11302424576	11202854912	663.1	34	8
158.79	0	26622	0	11305574400	11205967872	673.6	34	8
