t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6172672	299008	65.6	2	0
1.00	0	0	0	395255808	371892224	98.7	2	0
2.01	0	0	0	881172480	852570112	100.0	2	0
3.01	0	1	0	1340661760	1307963392	101.0	2	0
4.01	0	1	0	1708589056	1668845568	100.0	2	0
5.02	0	1	0	2063687680	2019106816	101.0	2	0
6.02	0	1	0	2510237696	2465005568	100.0	2	0
7.03	0	1	0	2799136768	2753384448	100.1	2	0
8.03	0	2	0	3464355840	3412963328	118.0	16	4
9.04	0	2	0	7108628480	7050498048	199.6	16	4
10.04	0	86	0	9342443520	9275305984	442.2	26	4
11.04	0	384	0	9351266304	9283846144	806.7	26	4
12.05	0	567	0	9358094336	9293107200	813.3	26	4
13.05	0	932	0	9365032960	9300029440	754.9	26	4
14.06	0	1164	0	9366745088	9302024192	598.6	26	4
15.06	0	1164	0	9370279936	9305395200	658.2	26	4
16.06	0	1761	0	9374281728	9308426240	631.4	26	4
17.07	0	1843	0	9375055872	9308794880	650.3	26	4
18.07	0	1843	0	9374441472	9309294592	600.5	26	4
19.08	0	2306	0	9379364864	9313087488	667.3	26	4
20.08	0	2406	0	9384513536	9317568512	623.5	26	4
21.08	0	2985	0	9385234432	9317945344	614.7	26	4
22.09	0	3382	0	9385775104	9318158336	684.5	26	4
23.09	0	3448	0	9386577920	9318391808	680.5	26	4
24.10	0	3564	0	9386061824	9318514688	650.7	26	4
25.10	0	4126	0	9385861120	9318682624	603.5	26	4
26.11	0	4474	0	9386602496	9318752256	637.9	26	4
27.11	0	4591	0	9387159552	9318895616	711.4	26	4
28.11	0	5303	0	9388072960	9318973440	645.6	26	4
29.12	0	5303	0	9388412928	9319051264	687.8	26	4
30.12	0	5767	0	9388707840	9319170048	671.9	26	4
31.13	0	5767	0	9388519424	9319235584	641.0	26	4
32.13	0	6464	0	9389719552	9319309312	620.4	26	4
33.13	0	6464	0	9389985792	9319350272	622.2	26	4
34.14	0	6911	0	9390514176	9319411712	688.6	26	4
35.14	0	6911	0	9390112768	9319485440	694.1	26	4
36.15	0	7607	0	9391292416	9319546880	590.8	26	4
37.15	0	7607	0	9391661056	9319645184	698.3	26	4
38.15	0	8070	0	9392013312	9319788544	676.1	26	4
39.16	0	8070	0	9391341568	9319845888	619.7	26	4
40.16	0	8764	0	9391702016	9319890944	621.6	26	4
41.17	0	8764	0	9392328704	9319944192	674.6	26	4
42.17	0	9226	0	9393991680	9320738816	663.1	26	4
43.18	0	9226	0	9394024448	9320779776	619.4	26	4
44.18	0	9919	0	9394089984	9320816640	657.3	26	4
45.18	0	9919	0	9394065408	9320857600	646.0	26	4
46.19	0	10380	0	9394651136	9320914944	610.2	26	4
47.19	0	10380	0	9394806784	9321005056	625.4	26	4
48.20	0	11073	0	9395957760	9321066496	640.7	26	4
49.20	0	11073	0	9395937280	9321103360	645.0	26	4
50.20	0	11536	0	9396281344	9321144320	660.8	26	4
51.21	0	11536	0	9396301824	9321197568	625.1	26	4
52.21	0	12231	0	9397547008	9321222144	603.5	26	4
53.22	0	12231	0	9397075968	9321259008	684.3	26	4
54.22	0	12709	0	9397317632	9321304064	655.2	26	4
55.22	0	12725	0	9398390784	9321431040	685.9	26	4
56.23	0	13385	0	9398616064	9321574400	658.1	26	4
57.23	0	13385	0	9398673408	9321652224	654.4	26	4
58.24	0	13863	0	9399758848	9321709568	601.5	26	4
59.24	0	13863	0	9399144448	9321734144	587.9	26	4
60.24	0	14555	0	9399619584	9321783296	681.2	26	4
61.25	0	14555	0	9400049664	9321803776	673.1	26	4
62.25	0	15018	0	9400483840	9321811968	624.5	26	4
63.26	0	15018	0	9400852480	9321906176	685.3	26	4
64.26	0	15711	0	9401614336	9321930752	646.4	26	4
65.27	0	15711	0	9400766464	9321943040	669.8	26	4
66.27	0	16173	0	9401688064	9321959424	625.8	26	4
67.27	0	16173	0	9400864768	9321959424	587.7	26	4
68.28	0	16852	0	9402171392	9321988096	688.4	26	4
69.28	0	16852	0	9401765888	9322012672	736.7	26	4
70.29	0	17316	0	9402937344	9322057728	634.5	26	4
71.29	0	17316	0	9402884096	9322074112	630.0	26	4
72.29	0	17991	0	9403703296	9322127360	625.2	26	4
73.30	0	17991	0	9403990016	9322143744	648.2	26	4
74.30	0	18436	0	9403985920	9322168320	645.9	26	4
75.31	0	18436	0	9403482112	9322188800	682.7	26	4
76.31	0	19129	0	9404469248	9322196992	625.1	26	4
77.31	0	19129	0	9404141568	9322217472	625.8	26	4
78.32	0	19575	0	9404686336	9322229760	712.9	26	4
79.32	0	19575	0	9404362752	9322233856	618.6	26	4
80.33	0	20251	0	9405730816	9322250240	625.2	26	4
81.33	0	20251	0	9406025728	9322278912	645.1	26	4
82.34	0	20697	0	9406869504	9322352640	674.4	26	4
83.34	0	20730	0	9407422464	9322442752	652.5	26	4
84.34	0	21357	0	9407393792	9322455040	671.4	26	4
85.35	0	21357	0	9407328256	9322471424	651.3	26	4
86.35	0	21820	0	9407995904	9322475520	624.0	26	4
87.36	0	21936	0	9407889408	9322475520	606.6	26	4
88.36	0	22498	0	9408512000	9322483712	677.7	26	4
89.36	0	22498	0	9407983616	9322491904	645.3	26	4
90.37	0	22976	0	9408413696	9322549248	639.5	26	4
91.37	0	23075	0	9408806912	9322573824	640.0	26	4
92.38	0	23668	0	9410002944	9322586112	657.4	26	4
93.38	0	23915	0	9410273280	9322594304	684.2	26	4
94.39	0	24129	0	9410449408	9322602496	619.8	26	4
95.39	0	24245	0	9410260992	9322606592	616.6	26	4
96.39	0	24822	0	9410699264	9322614784	647.4	26	4
97.40	0	24822	0	9410859008	9322622976	644.1	26	4
98.40	0	25284	0	9411403776	9322627072	586.5	26	4
99.41	0	25499	0	9411514368	9322659840	663.5	26	4
100.41	0	25978	0	9412034560	9322676224	647.9	26	4
101.41	0	26456	0	9412456448	9322692608	677.5	26	4
102.42	0	26456	0	9412075520	9322704896	604.7	26	4
103.42	0	27150	0	9413611520	9322733568	662.3	26	4
104.43	0	27150	0	9413238784	9322745856	611.8	26	4
105.43	0	27613	0	9413906432	9322774528	621.0	26	4
106.44	0	27613	0	9414066176	9322774528	622.3	26	4
107.44	0	28290	0	9414856704	9322786816	661.4	26	4
108.44	0	28290	0	9414676480	9322795008	633.2	26	4
109.45	0	28373	0	9415241728	9322819584	624.4	26	4
110.45	0	28752	0	9415286784	9322893312	595.5	26	4
111.46	0	28868	0	9415614464	9322946560	619.9	26	4
112.46	0	29429	0	9415651328	9322967040	667.2	26	4
113.46	0	29891	0	9416212480	9322983424	660.1	26	4
114.47	0	29891	0	9416048640	9322991616	632.1	26	4
115.47	0	30584	0	9417400320	9323024384	652.3	26	4
116.48	0	30584	0	9416880128	9323036672	651.1	26	4
117.48	0	31046	0	9418141696	9323040768	686.8	26	4
118.48	0	31046	0	9418096640	9323048960	614.8	26	4
119.49	0	31722	0	9417916416	9323069440	643.7	26	4
120.49	0	31722	0	9418043392	9323085824	611.8	26	4
121.50	0	31722	0	9418612736	9323118592	613.2	26	4
122.50	0	32186	0	9419792384	9323147264	675.5	26	4
123.50	0	32285	0	9419849728	9323311104	678.2	26	4
124.51	0	32864	0	9420648448	9323319296	635.5	26	4
125.51	0	32864	0	9420013568	9323356160	612.3	26	4
126.52	0	33327	0	9420795904	9323376640	648.7	26	4
127.52	0	33542	0	9420750848	9323384832	655.0	26	4
128.53	0	34020	0	9421455360	9323393024	657.2	26	4
129.53	0	34020	0	9420894208	9323405312	627.9	26	4
130.53	0	34483	0	9421631488	9323417600	614.2	26	4
131.54	0	34598	0	9422393344	9323429888	668.3	26	4
132.54	0	35176	0	9422958592	9323446272	617.8	26	4
133.55	0	35176	0	9422901248	9323458560	636.2	26	4
134.55	0	35637	0	9423519744	9325506560	650.1	26	4
135.55	0	35637	0	9423269888	9325510656	629.4	26	4
136.56	0	36314	0	9424785408	9325518848	637.0	26	4
137.56	0	36314	0	9424195584	9325535232	622.1	26	4
138.57	0	36792	0	9424932864	9325539328	630.1	26	4
139.57	0	36792	0	9424842752	9325547520	650.0	26	4
140.57	0	37486	0	9425534976	9325568000	607.8	26	4
141.58	0	37486	0	9425887232	9325572096	620.7	26	4
142.58	0	37950	0	9426423808	9325584384	678.1	26	4
143.59	0	38066	0	9426432000	9325592576	654.2	26	4
144.59	0	38646	0	9426137088	9325604864	620.3	26	4
145.60	0	38646	0	9426583552	9325633536	582.2	26	4
146.60	0	39125	0	9426374656	9325645824	662.9	26	4
147.60	0	39125	0	9426587648	9325649920	646.1	26	4
148.61	0	39818	0	9427693568	9325658112	615.8	26	4
149.61	0	39818	0	9427378176	9325690880	633.3	26	4
150.62	0	40314	0	9427705856	9325719552	661.7	26	4
151.62	0	40413	0	9428533248	9325727744	681.0	26	4
152.62	0	41006	0	9428885504	9325727744	660.3	26	4
153.63	0	41006	0	9428869120	9325735936	661.2	26	4
154.63	0	41484	0	9429274624	9325760512	601.0	26	4
155.64	0	41484	0	9429127168	9325764608	561.0	26	4
156.64	0	42193	0	9430073344	9325780992	683.5	26	4
157.64	0	42193	0	9430327296	9325826048	645.5	26	4
158.65	0	42673	0	9429913600	9325830144	608.3	26	4
159.65	0	42673	0	9430016000	9325834240	631.3	26	4
160.66	0	43366	0	9430642688	9325842432	679.6	26	4
161.66	0	43366	0	9430671360	9325854720	668.2	26	4
162.66	0	43846	0	9431277568	9325858816	618.1	26	4
163.67	0	43879	0	9431711744	9325858816	692.9	26	4
164.67	0	44539	0	9432412160	9325867008	682.1	26	4
165.68	0	44539	0	9432653824	9325871104	613.5	26	4
166.68	0	45001	0	9432432640	9325891584	694.7	26	4
167.69	0	45001	0	9432285184	9325903872	622.6	26	4
168.69	0	45710	0	9433886720	9325907968	611.0	26	4
169.69	0	45710	0	9434042368	9325916160	637.7	26	4
170.70	0	46188	0	9434279936	9325924352	689.2	26	4
171.70	0	46188	0	9434685440	9325961216	659.9	26	4
172.71	0	46881	0	9434742784	9325977600	716.6	26	4
173.71	0	46881	0	9435095040	9325989888	643.1	26	4
174.71	0	47359	0	9435439104	9325998080	648.3	26	4
175.72	0	47359	0	9435004928	9326006272	699.3	26	4
176.72	0	48051	0	9436426240	9326026752	674.1	26	4
177.73	0	48051	0	9436180480	9326055424	671.7	26	4
178.73	0	48530	0	9437179904	9326080000	628.5	26	4
179.73	0	48530	0	9436749824	9326088192	622.5	26	4
180.74	0	49208	0	9437802496	9326120960	639.3	26	4
181.74	0	49208	0	9437634560	9326133248	626.9	26	4
182.75	0	49689	0	9438662656	9326161920	669.6	26	4
183.75	0	49689	0	9438388224	9326170112	632.3	26	4
184.75	0	50348	0	9438994432	9326178304	648.2	26	4
185.76	0	50348	0	9439350784	9326186496	615.4	26	4
186.76	0	50827	0	9439191040	9326186496	646.6	26	4
187.77	0	50827	0	9439625216	9326194688	687.2	26	4
188.77	0	51453	0	9440104448	9326194688	642.7	26	4
189.77	0	51503	0	9440055296	9326215168	671.4	26	4
190.78	0	51503	0	9440370688	9326223360	598.5	26	4
191.78	0	51981	0	9440296960	9326231552	657.8	26	4
192.79	0	52081	0	9440747520	9326239744	598.9	26	4
193.79	0	52658	0	9441054720	9326243840	636.3	26	4
194.80	0	52658	0	9441386496	9326260224	673.2	26	4
195.80	0	53121	0	9442230272	9326284800	650.8	26	4
196.80	0	53236	0	9442246656	9326284800	622.1	26	4
197.81	0	53797	0	9442832384	9326284800	616.0	26	4
198.81	0	53797	0	9442127872	9326284800	624.0	26	4
199.82	0	54277	0	9442828288	9326288896	709.5	26	4
200.82	0	54393	0	9443045376	9326297088	627.8	26	4
201.82	0	54955	0	9443717120	9326317568	614.1	26	4
202.83	0	54955	0	9443958784	9326325760	609.9	26	4
203.83	0	55435	0	9444311040	9326358528	655.7	26	4
204.84	0	55534	0	9444634624	9326366720	694.2	26	4
205.84	0	56127	0	9445470208	9326370816	627.4	26	4
206.84	0	56127	0	9445560320	9326399488	621.6	26	4
207.85	0	56606	0	9445912576	9326411776	654.8	26	4
208.85	0	56705	0	9446666240	9326419968	672.2	26	4
209.86	0	57299	0	9446510592	9326428160	659.7	26	4
210.86	0	57299	0	9446871040	9326444544	610.7	26	4
211.86	0	57777	0	9447034880	9326448640	651.8	26	4
212.87	0	57893	0	9447923712	9326481408	624.4	26	4
