t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6152192	299008	36.5	2	0
1.00	0	0	0	645697536	629841920	98.7	2	0
2.01	0	0	0	896225280	871698432	100.0	2	0
3.01	0	0	0	1340776448	1308925952	101.0	2	0
4.01	0	1	0	1672970240	1634648064	100.0	2	0
5.02	0	1	0	1951461376	1912344576	101.0	2	0
6.02	0	1	0	2341302272	2298281984	100.0	2	0
7.03	0	1	0	2818854912	2773430272	100.0	2	0
8.03	4324	2	4324	2998730752	2947510272	101.0	2	0
9.03	272334	2	272334	3116716032	2786611200	100.0	2	0
10.04	541133	2	541133	3392348160	2786611200	101.0	2	0
11.04	667625	2	667625	4448727040	3709521920	99.8	6	0
12.05	667625	2	667625	6291734528	5549178880	100.0	6	0
13.05	667625	2	667625	8057151488	7309373440	256.6	13	0
14.05	667625	2	667625	9841885184	9089765376	301.5	16	0
15.06	667625	185	667625	9896181760	9144401920	407.2	16	0
16.06	667625	302	667625	9901146112	9148928000	402.2	16	0
17.07	667625	318	667625	9902358528	9153712128	400.3	16	0
18.07	667625	584	667625	9904836608	9155321856	408.8	16	0
19.07	667625	883	667625	9909047296	9158496256	405.4	16	0
20.08	667625	883	667625	9910251520	9160073216	404.0	16	0
21.08	667625	899	667625	9911570432	9161654272	400.5	16	0
22.09	667625	899	667625	9912520704	9163157504	400.1	16	0
23.09	667625	1463	667625	9913790464	9163862016	414.1	16	0
24.09	667625	1463	667625	9913978880	9163898880	400.1	16	0
25.10	667625	1744	667625	9914675200	9164382208	409.1	16	0
26.10	667625	1744	667625	9916440576	9165893632	400.2	16	0
27.11	667625	2042	667625	9918332928	9167282176	405.3	16	0
28.11	667625	2042	667625	9919668224	9168953344	404.2	16	0
29.11	667625	2042	667625	9921134592	9170427904	400.3	16	0
30.12	667625	2042	667625	9922609152	9171693568	404.1	16	0
31.12	667625	2042	667625	9923489792	9173430272	400.1	16	0
32.13	667625	2323	667625	9925337088	9174630400	404.9	16	0
33.13	667625	2886	667625	9926807552	9175248896	414.1	16	0
34.13	667625	2886	667625	9927446528	9175281664	400.1	16	0
35.14	667625	3184	667625	9928040448	9175318528	409.2	16	0
36.14	667625	3184	667625	9928986624	9176645632	400.1	16	0
37.15	667625	3184	667625	9929453568	9176588288	400.0	16	0
38.15	667625	3184	667625	9930272768	9177899008	404.0	16	0
39.15	667625	3763	667625	9932357632	9179201536	410.1	16	0
40.16	667625	3763	667625	9933299712	9180495872	403.9	16	0
41.16	667625	4044	667625	9934913536	9181855744	405.0	16	0
42.17	667625	4044	667625	9935597568	9183354880	404.1	16	0
43.17	667625	4044	667625	9937149952	9184792576	400.0	16	0
44.18	667625	4044	667625	9938673664	9186009088	400.0	16	0
45.18	667625	4342	667625	9940889600	9187389440	409.3	16	0
46.18	667625	4342	667625	9942650880	9188704256	400.1	16	0
47.19	667625	4342	667625	9944981504	9190871040	404.1	16	0
48.19	667625	4342	667625	9946828800	9193025536	400.0	16	0
49.20	667625	4342	667625	9948753920	9194917888	403.9	16	0
50.20	667625	4342	667625	9950961664	9197199360	400.1	16	0
51.21	667625	4608	667625	9952174080	9198419968	404.8	16	0
52.21	667625	4608	667625	9953730560	9199255552	404.1	16	0
53.21	667625	5784	667625	9954775040	9199415296	420.7	16	0
54.22	667625	5784	667625	9956208640	9201127424	404.1	16	0
55.22	667625	5784	667625	9956069376	9201135616	400.1	16	0
56.23	667625	5784	667625	9955803136	9201139712	400.1	16	0
57.23	667625	6365	667625	9956409344	9201147904	414.3	16	0
58.23	667625	6365	667625	9956331520	9201152000	400.0	16	0
59.24	667625	6365	667625	9956786176	9201164288	404.0	16	0
60.24	667625	6365	667625	9957879808	9202233344	400.1	16	0
61.25	667625	6365	667625	9959084032	9203634176	404.0	16	0
62.25	667625	6365	667625	9960280064	9204948992	400.0	16	0
63.26	667625	6365	667625	9961467904	9206276096	400.0	16	0
64.26	667625	6365	667625	9962881024	9207664640	404.0	16	0
65.26	667625	7524	667625	9965547520	9209196544	420.4	16	0
66.27	667625	7524	667625	9966735360	9210609664	404.0	16	0
67.27	667625	7524	667625	9968533504	9212116992	400.1	16	0
68.28	667625	7524	667625	9970003968	9213366272	404.0	16	0
69.28	667625	8104	667625	9971941376	9214541824	410.1	16	0
70.29	667625	8104	667625	9972764672	9215963136	400.0	16	0
71.29	667625	8104	667625	9974329344	9217220608	404.0	16	0
72.29	667625	8104	667625	9975500800	9218547712	400.0	16	0
73.30	667625	8104	667625	9976614912	9219940352	404.0	16	0
74.30	667625	8104	667625	9978593280	9221656576	400.2	16	0
75.31	667625	8104	667625	9979916288	9222950912	404.0	16	0
76.31	667625	8104	667625	9980661760	9224200192	400.0	16	0
77.32	667625	8979	667625	9983090688	9225568256	415.4	16	0
78.32	667625	8979	667625	9984253952	9226993664	404.0	16	0
79.32	667625	8979	667625	9985347584	9228103680	400.0	16	0
80.33	667625	8979	667625	9986883584	9229553664	404.0	16	0
81.33	667625	8979	667625	9989607424	9231642624	400.0	16	0
82.34	667625	8979	667625	9991745536	9233965056	404.1	16	0
83.34	667625	8979	667625	9994141696	9236193280	400.0	16	0
84.35	667625	8979	667625	9995780096	9238212608	400.1	16	0
85.35	667625	8979	667625	9998168064	9240219648	404.0	16	0
86.35	667625	8979	667625	10000179200	9242247168	400.1	16	0
87.36	667625	8979	667625	10002264064	9244168192	403.9	16	0
88.36	667625	9243	667625	10003869696	9245462528	404.7	16	0
89.37	667625	9243	667625	10003939328	9246162944	400.1	16	0
90.37	667625	9243	667625	10003816448	9246867456	404.4	16	0
91.37	667625	9243	667625	10004959232	9247596544	400.2	16	0
92.38	667625	9243	667625	10005643264	9248337920	403.8	16	0
93.38	667625	11553	667625	10008424448	9248546816	443.9	16	0
94.39	667625	11553	667625	10008096768	9248559104	403.9	16	0
95.39	667625	11553	667625	10008383488	9248571392	399.9	16	0
96.40	667625	11553	667625	10008276992	9248571392	403.8	16	0
97.40	667625	11553	667625	10008342528	9248571392	400.1	16	0
98.41	667625	11553	667625	10008375296	9248571392	404.1	16	0
99.41	667625	11553	667625	10008379392	9248575488	400.0	16	0
100.42	667625	11553	667625	10008236032	9248575488	400.0	16	0
101.42	667625	12726	667625	10009882624	9248509952	424.4	16	0
102.42	667625	12726	667625	10009677824	9248509952	400.1	16	0
103.43	667625	12726	667625	10009829376	9248587776	404.0	16	0
104.43	667625	12726	667625	10010046464	9248595968	399.9	16	0
105.44	667625	12726	667625	10009427968	9248595968	400.1	16	0
106.44	667625	12726	667625	10009849856	9248604160	404.0	16	0
107.44	667625	12726	667625	10011054080	9249558528	400.1	16	0
108.45	667625	12726	667625	10012774400	9251041280	404.1	16	0
109.45	667625	12726	667625	10014130176	9252438016	400.0	16	0
110.46	667625	12726	667625	10015686656	9253974016	404.2	16	0
111.46	667625	12726	667625	10017034240	9255170048	399.9	16	0
112.46	667625	12726	667625	10018004992	9256566784	400.1	16	0
113.47	667625	12726	667625	10019319808	9257934848	404.1	16	0
114.47	667625	12726	667625	10021076992	9259233280	400.3	16	0
115.48	667625	12726	667625	10021871616	9260630016	404.0	16	0
116.48	667625	12726	667625	10023497728	9262161920	400.1	16	0
117.48	667625	15035	667625	10027470848	9263538176	440.5	16	0
118.49	667625	15035	667625	10028765184	9264869376	404.0	16	0
119.49	667625	15035	667625	10030174208	9266307072	400.1	16	0
120.50	667625	15035	667625	10031902720	9267888128	404.2	16	0
121.50	667625	15035	667625	10033225728	9269329920	400.1	16	0
122.51	667625	15035	667625	10034995200	9270804480	400.2	16	0
123.51	667625	15035	667625	10036170752	9271934976	404.0	16	0
124.51	667625	15035	667625	10037772288	9273442304	400.1	16	0
125.52	667625	16207	667625	10041016320	9274912768	424.6	16	0
126.52	667625	16207	667625	10041114624	9276280832	400.4	16	0
127.53	667625	16207	667625	10043461632	9277825024	399.8	16	0
128.53	667625	16207	667625	10044948480	9279311872	404.1	16	0
129.53	667625	16207	667625	10045980672	9280626688	400.0	16	0
130.54	667625	16207	667625	10047037440	9282093056	404.2	16	0
131.54	667625	16207	667625	10048749568	9283383296	400.1	16	0
132.55	667625	16207	667625	10049798144	9284808704	400.2	16	0
133.55	667625	16207	667625	10051203072	9286283264	404.0	16	0
134.55	667625	16207	667625	10053017600	9287614464	400.0	16	0
135.56	667625	16207	667625	10054598656	9289043968	404.1	16	0
136.56	667625	16207	667625	10055974912	9290522624	400.1	16	0
137.57	667625	16207	667625	10057179136	9291812864	400.1	16	0
138.57	667625	16207	667625	10058498048	9293193216	404.1	16	0
139.57	667625	16207	667625	10060255232	9296646144	400.2	16	0
140.58	667625	16207	667625	10061873152	9298075648	404.1	16	0
141.58	667625	18190	667625	10064695296	9299169280	434.3	16	0
142.59	667625	18206	667625	10066530304	9300480000	401.1	16	0
143.59	667625	18206	667625	10067529728	9301762048	404.0	16	0
144.59	667625	18206	667625	10068811776	9303080960	400.2	16	0
145.60	667625	18206	667625	10070142976	9304379392	404.1	16	0
146.60	667625	18206	667625	10071117824	9305870336	400.1	16	0
147.61	667625	18206	667625	10073051136	9307246592	400.2	16	0
148.61	667625	18206	667625	10074398720	9308459008	404.0	16	0
149.61	667625	18206	667625	10076508160	9310203904	400.2	16	0
150.62	667625	18206	667625	10077863936	9312391168	404.1	16	0
151.62	667625	18206	667625	10080223232	9314615296	400.1	16	0
152.63	667625	18206	667625	10082357248	9316823040	400.2	16	0
153.63	667625	18206	667625	10084810752	9319026688	404.1	16	0
154.63	667625	18206	667625	10086653952	9320902656	400.0	16	0
155.64	667625	18206	667625	10087976960	9322983424	404.1	16	0
156.64	667625	18206	667625	10090811392	9325199360	400.1	16	0
157.65	667625	18206	667625	10092965888	9327267840	400.1	16	0
158.65	667625	18206	667625	10095095808	9329487872	404.1	16	0
159.65	667625	18206	667625	10096959488	9331527680	400.1	16	0
160.66	667625	18206	667625	10098913280	9333866496	404.2	16	0
161.66	667625	18206	667625	10100932608	9336016896	400.1	16	0
162.67	667625	18470	667625	10103164928	9337188352	404.8	16	0
163.67	667625	18470	667625	10103435264	9337905152	404.0	16	0
164.67	667625	18470	667625	10104250368	9338716160	400.2	16	0
165.68	667625	18470	667625	10105065472	9339486208	404.1	16	0
166.68	667625	18470	667625	10105204736	9340190720	400.2	16	0
167.69	667625	18470	667625	10106789888	9341124608	400.6	16	0
168.69	667625	18470	667625	10107498496	9341952000	403.9	16	0
169.69	667625	18470	667625	10108096512	9342672896	400.1	16	0
170.70	667625	18470	667625	10108952576	9343463424	404.1	16	0
171.70	667625	18470	667625	10109579264	9344311296	400.2	16	0
172.71	667625	18470	667625	10110791680	9345228800	400.2	16	0
173.71	667625	22993	667625	10115805184	9345261568	484.7	16	0
174.71	667625	22993	667625	10115854336	9345261568	400.1	16	0
175.72	667625	22993	667625	10115600384	9345261568	404.1	16	0
176.72	667625	22993	667625	10115461120	9345261568	400.2	16	0
177.73	667625	22993	667625	10115690496	9345273856	400.2	16	0
178.73	667625	22993	667625	10115899392	9345273856	404.1	16	0
179.73	667625	22993	667625	10115547136	9345273856	400.1	16	0
180.74	667625	22993	667625	10115579904	9345273856	404.1	16	0
181.74	667625	22993	667625	10115358720	9345273856	400.1	16	0
182.75	667625	22993	667625	10115612672	9345273856	400.1	16	0
183.75	667625	22993	667625	10115907584	9345273856	404.0	16	0
184.75	667625	22993	667625	10115637248	9345273856	400.1	16	0
185.76	667625	22993	667625	10115481600	9345290240	404.2	16	0
186.76	667625	22993	667625	10115469312	9345294336	400.1	16	0
187.77	667625	22993	667625	10115776512	9345306624	400.2	16	0
188.77	667625	22993	667625	10115915776	9345327104	404.1	16	0
189.77	667625	25318	667625	10117996544	9345327104	441.4	16	0
190.78	667625	25318	667625	10118066176	9345327104	404.1	16	0
191.78	667625	25318	667625	10118053888	9345327104	400.5	16	0
192.79	667625	25318	667625	10118377472	9345335296	399.7	16	0
193.79	667625	25318	667625	10118369280	9345351680	404.1	16	0
194.79	667625	25318	667625	10118393856	9345351680	400.0	16	0
195.80	667625	25318	667625	10118254592	9345351680	404.1	16	0
196.80	667625	25318	667625	10118037504	9345351680	400.2	16	0
197.81	667625	25318	667625	10118021120	9345351680	400.0	16	0
198.81	667625	25318	667625	10118037504	9345351680	404.0	16	0
199.81	667625	25318	667625	10119630848	9346506752	400.1	16	0
200.82	667625	25318	667625	10120671232	9348001792	404.1	16	0
201.82	667625	25318	667625	10122276864	9349246976	400.1	16	0
202.83	667625	25318	667625	10123354112	9350598656	400.1	16	0
203.83	667625	25318	667625	10125185024	9351786496	403.9	16	0
204.83	667625	25318	667625	10126049280	9352851456	400.0	16	0
205.84	667625	25318	667625	10127376384	9354047488	404.0	16	0
