t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6148096	303104	62.7	2	0
1.00	0	0	0	380174336	355246080	98.7	2	0
2.01	0	0	0	901906432	875864064	100.0	2	0
3.01	0	0	0	1341665280	1310265344	101.0	2	0
4.01	0	1	0	1729941504	1687957504	100.0	2	0
5.02	0	1	0	2076442624	2032685056	101.0	2	0
6.02	0	1	0	2529693696	2486534144	100.0	2	0
7.03	0	1	0	2713411584	2667831296	100.0	2	0
8.03	64964	2	64964	2900619264	2786615296	101.0	2	0
9.03	337611	2	337611	3180548096	2783715328	100.0	2	0
10.04	611186	2	611186	3461287936	2783715328	100.0	2	0
11.04	667625	2	667625	4933713920	4194058240	100.8	6	0
12.05	667625	2	667625	6760411136	6015111168	116.9	12	0
13.05	667625	2	667625	8580640768	7831449600	502.4	15	0
14.05	667625	2	667625	10013495296	9260613632	575.5	20	0
15.06	667625	385	667625	10032189440	9280237568	817.3	20	0
16.06	667625	584	667625	10039476224	9288454144	803.1	20	0
17.07	667625	1181	667625	10044764160	9293557760	809.9	20	0
18.07	667625	1181	667625	10047528960	9296621568	807.7	20	0
19.07	667625	1744	667625	10051538944	9299120128	809.4	20	0
20.08	667625	1744	667625	10052014080	9299861504	807.8	20	0
21.08	667625	2323	667625	10056146944	9302999040	809.8	20	0
22.09	667625	2323	667625	10058088448	9305780224	799.7	20	0
23.09	667625	2406	667625	10061656064	9308704768	809.0	20	0
24.09	667625	2886	667625	10063048704	9309724672	808.4	20	0
25.10	667625	3465	667625	10063888384	9309798400	817.6	20	0
26.10	667625	3465	667625	10065281024	9310978048	799.3	20	0
27.11	667625	4044	667625	10068340736	9313660928	809.6	20	0
28.11	667625	4044	667625	10070179840	9316499456	807.6	20	0
29.11	667625	4608	667625	10074169344	9319268352	809.5	20	0
30.12	667625	4641	667625	10077224960	9321897984	807.9	20	0
31.12	667625	4707	667625	10079948800	9324732416	801.1	20	0
32.13	667625	4707	667625	10082959360	9327329280	799.6	20	0
33.13	667625	5204	667625	10087321600	9331146752	816.4	20	0
34.14	667625	5204	667625	10089193472	9333383168	799.8	20	0
35.14	667625	6365	667625	10091106304	9333587968	827.9	20	0
36.14	667625	6365	667625	10090582016	9333653504	799.6	20	0
37.15	667625	6945	667625	10091720704	9333698560	817.8	20	0
38.15	667625	6945	667625	10093899776	9335820288	799.6	20	0
39.16	667625	6945	667625	10096668672	9338552320	799.6	20	0
40.16	667625	6945	667625	10099974144	9341591552	807.8	20	0
41.16	667625	8104	667625	10103439360	9344360448	819.9	20	0
42.17	667625	8104	667625	10106327040	9347031040	807.5	20	0
43.17	667625	8682	667625	10110230528	9349808128	809.7	20	0
44.18	667625	8682	667625	10112925696	9352765440	800.0	20	0
45.18	667625	8682	667625	10114961408	9355436032	807.4	20	0
46.18	667625	8946	667625	10118447104	9358225408	803.6	20	0
47.19	667625	9325	667625	10120822784	9360769024	815.0	20	0
48.19	667625	9325	667625	10124496896	9363800064	799.7	20	0
49.20	667625	9325	667625	10127970304	9368059904	799.7	20	0
50.20	667625	9325	667625	10132946944	9371979776	807.5	20	0
51.20	667625	9325	667625	10136653824	9375940608	799.6	20	0
