t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6115328	299008	32.2	2	0
1.00	0	0	0	384294912	359768064	98.5	2	0
2.01	0	0	0	898236416	872701952	101.0	2	0
3.01	0	0	0	1334026240	1301278720	100.0	2	0
4.01	0	1	0	1856659456	1807581184	100.0	2	0
5.02	0	1	0	2222047232	2175897600	101.0	2	0
6.02	0	1	0	2357055488	2310787072	100.0	2	0
7.03	0	1	0	2786742272	2739666944	101.1	2	0
8.03	102504	2	102504	2943684608	2786168832	100.0	2	0
9.03	375553	2	375553	3223695360	2785087488	100.0	2	0
10.04	649504	2	649504	3505328128	2785087488	101.0	2	0
11.04	667625	2	667625	5193289728	4449701888	99.9	6	0
12.04	667625	2	667625	6938476544	6189899776	133.8	13	0
13.05	667625	2	667625	8788803584	8036773888	302.7	13	0
14.05	667625	19	667625	9892212736	9136803840	342.8	16	0
15.06	667625	268	667625	9899114496	9143201792	410.0	16	0
16.06	667625	302	667625	9900740608	9145860096	400.6	16	0
17.06	667625	584	667625	9903783936	9148248064	405.0	16	0
18.07	667625	634	667625	9905979392	9150472192	405.0	16	0
19.07	667625	883	667625	9910173696	9158156288	404.4	16	0
20.08	667625	1181	667625	9910509568	9158447104	409.1	16	0
21.08	667625	1181	667625	9911726080	9160142848	400.2	16	0
22.08	667625	1181	667625	9913995264	9161637888	400.1	16	0
23.09	667625	1396	667625	9915985920	9163390976	407.7	16	0
24.09	667625	1612	667625	9916735488	9163481088	403.3	16	0
25.10	667625	1744	667625	9916710912	9163522048	407.6	16	0
26.10	667625	2042	667625	9918218240	9164525568	405.2	16	0
27.10	667625	2042	667625	9919483904	9166172160	400.3	16	0
28.11	667625	2323	667625	9921327104	9167609856	409.2	16	0
29.11	667625	2323	667625	9922723840	9171095552	400.1	16	0
30.12	667625	2356	667625	9923907584	9172377600	404.6	16	0
31.12	667625	2356	667625	9924751360	9173688320	400.1	16	0
32.12	667625	2356	667625	9926348800	9175244800	400.2	16	0
33.13	667625	2604	667625	9927385088	9176199168	408.5	16	0
34.13	667625	3184	667625	9929187328	9176911872	410.3	16	0
35.14	667625	3184	667625	9929994240	9176977408	404.6	16	0
36.14	667625	3465	667625	9930006528	9177001984	405.5	16	0
37.14	667625	3465	667625	9930371072	9177526272	400.3	16	0
38.15	667625	3465	667625	9931227136	9178787840	404.0	16	0
39.15	667625	3465	667625	9932746752	9180119040	400.1	16	0
40.16	667625	4044	667625	9934876672	9181446144	414.1	16	0
41.16	667625	4044	667625	9936211968	9182908416	400.2	16	0
42.16	667625	4326	667625	9938038784	9184235520	405.0	16	0
43.17	667625	4326	667625	9938862080	9185644544	404.1	16	0
44.17	667625	4326	667625	9940463616	9187024896	400.1	16	0
45.18	667625	4326	667625	9941684224	9188347904	404.1	16	0
46.18	667625	4657	667625	9944096768	9189818368	406.0	16	0
47.18	667625	4657	667625	9945518080	9191346176	400.1	16	0
48.19	667625	4657	667625	9947484160	9193336832	404.0	16	0
49.19	667625	4657	667625	9949659136	9195737088	400.2	16	0
50.19	667625	4657	667625	9951764480	9197871104	400.2	16	0
51.20	667625	4906	667625	9954410496	9199742976	408.4	16	0
52.20	667625	4906	667625	9954889728	9200578560	400.1	16	0
53.21	667625	5651	667625	9958318080	9203027968	416.6	16	0
54.21	667625	6083	667625	9958735872	9203048448	407.8	16	0
55.21	667625	6083	667625	9958789120	9203060736	400.2	16	0
56.22	667625	6083	667625	9958637568	9203064832	404.2	16	0
57.22	667625	6647	667625	9958625280	9203077120	410.1	16	0
58.23	667625	6647	667625	9958555648	9203077120	404.2	16	0
59.23	667625	6647	667625	9958866944	9203122176	400.1	16	0
60.23	667625	6647	667625	9959784448	9203875840	400.2	16	0
61.24	667625	6647	667625	9961172992	9205227520	404.1	16	0
62.24	667625	6647	667625	9962504192	9206583296	400.1	16	0
63.25	667625	6647	667625	9964056576	9207951360	404.2	16	0
64.25	667625	6647	667625	9965875200	9209503744	400.3	16	0
65.25	667625	7806	667625	9968615424	9210920960	420.2	16	0
66.26	667625	7806	667625	9969954816	9212461056	404.2	16	0
67.26	667625	7806	667625	9971187712	9213698048	400.1	16	0
68.27	667625	7806	667625	9972338688	9214943232	404.0	16	0
69.27	667625	8385	667625	9974341632	9216315392	410.2	16	0
70.27	667625	8385	667625	9975648256	9217638400	400.0	16	0
71.28	667625	8385	667625	9977016320	9218990080	404.1	16	0
72.28	667625	8385	667625	9978597376	9220399104	400.1	16	0
73.29	667625	8385	667625	9980207104	9222119424	404.3	16	0
74.29	667625	8385	667625	9981542400	9223368704	400.1	16	0
75.29	667625	8385	667625	9982545920	9224675328	400.1	16	0
76.30	667625	8385	667625	9983868928	9226047488	404.1	16	0
77.30	667625	9276	667625	9985925120	9227456512	415.6	16	0
78.30	667625	9276	667625	9987219456	9228656640	400.1	16	0
79.31	667625	9276	667625	9988976640	9230012416	404.1	16	0
80.31	667625	9276	667625	9990356992	9231638528	400.1	16	0
81.32	667625	9276	667625	9992478720	9233805312	404.1	16	0
82.32	667625	9276	667625	9995325440	9236193280	400.2	16	0
83.32	667625	9276	667625	9996836864	9238294528	400.0	16	0
84.33	667625	9276	667625	9999372288	9240227840	404.0	16	0
85.33	667625	9276	667625	10000871424	9242181632	400.0	16	0
86.34	667625	9276	667625	10002968576	9244106752	404.0	16	0
87.34	667625	9276	667625	10004930560	9246224384	400.0	16	0
88.34	667625	9539	667625	10006339584	9247698944	404.6	16	0
89.35	667625	9539	667625	10007355392	9248468992	404.1	16	0
90.35	667625	9539	667625	10008219648	9249370112	400.2	16	0
91.36	667625	9539	667625	10008465408	9250070528	403.9	16	0
92.36	667625	11272	667625	10011271168	9250643968	429.5	16	0
93.36	667625	11851	667625	10011439104	9250643968	410.8	16	0
94.37	667625	11851	667625	10011119616	9250664448	404.2	16	0
95.37	667625	11851	667625	10011459584	9250689024	400.1	16	0
96.38	667625	11851	667625	10011594752	9250693120	404.1	16	0
97.38	667625	11851	667625	10010918912	9250693120	400.2	16	0
98.38	667625	11851	667625	10011156480	9250693120	400.1	16	0
99.39	667625	11851	667625	10011078656	9250693120	404.1	16	0
100.39	667625	13023	667625	10012872704	9250697216	420.4	16	0
101.40	667625	13023	667625	10012614656	9250705408	404.1	16	0
102.40	667625	13023	667625	10012692480	9250705408	400.0	16	0
103.40	667625	13023	667625	10012573696	9250705408	400.1	16	0
104.41	667625	13023	667625	10012282880	9250705408	404.0	16	0
105.41	667625	13023	667625	10012704768	9250713600	400.2	16	0
106.42	667625	13023	667625	10012983296	9251004416	404.1	16	0
107.42	667625	13023	667625	10014441472	9252368384	400.1	16	0
108.42	667625	13023	667625	10016186368	9253842944	400.1	16	0
109.43	667625	13023	667625	10017308672	9255120896	404.0	16	0
110.43	667625	13023	667625	10018652160	9256476672	400.2	16	0
111.44	667625	13023	667625	10020782080	9258020864	404.1	16	0
112.44	667625	13023	667625	10021433344	9259294720	400.0	16	0
113.44	667625	13023	667625	10023337984	9260634112	400.1	16	0
114.45	667625	13023	667625	10024472576	9262116864	404.2	16	0
