t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	6160384	307200	35.1	2	0
1.00	0	0	0	378109952	356102144	98.7	2	0
2.01	0	0	0	898727936	874917888	100.0	2	0
3.01	0	0	0	1334304768	1303904256	101.0	2	0
4.01	0	1	0	1752760320	1709223936	100.0	2	0
5.02	0	1	0	2203869184	2159464448	101.0	2	0
6.02	0	1	0	2556289024	2511343616	100.0	2	0
7.03	0	1	0	2800193536	2754568192	100.0	2	0
8.03	87847	2	87847	2928529408	2787049472	101.0	2	0
9.03	359773	2	359773	3207258112	2784210944	100.0	2	0
10.04	633001	2	633001	3487444992	2784210944	100.0	2	0
11.04	667625	2	667625	5069987840	4326346752	100.8	6	0
12.04	667625	2	667625	6855946240	6107467776	139.8	15	0
13.05	667625	2	667625	8635412480	7884017664	504.3	15	0
14.05	667625	2	667625	10018701312	9265455104	583.1	20	0
15.06	667625	351	667625	10033586176	9280143360	813.1	20	0
16.06	667625	584	667625	10042331136	9288146944	804.1	20	0
17.07	667625	1181	667625	10048081920	9293897728	817.5	20	0
18.07	667625	1181	667625	10051776512	9296629760	800.3	20	0
19.08	667625	1744	667625	10055614464	9299226624	817.5	20	0
20.08	667625	1744	667625	10055680000	9299865600	800.2	20	0
21.09	667625	2323	667625	10059575296	9303060480	810.8	20	0
22.09	667625	2323	667625	10062589952	9305808896	808.1	20	0
23.10	667625	2356	667625	10065801216	9308585984	800.0	20	0
24.10	667625	2886	667625	10066546688	9309581312	816.8	20	0
25.10	667625	3465	667625	10067873792	9309679616	809.7	20	0
26.11	667625	3465	667625	10069110784	9310543872	807.0	20	0
27.11	667625	4044	667625	10072166400	9313251328	809.6	20	0
28.12	667625	4044	667625	10074312704	9316118528	807.3	20	0
29.12	667625	4608	667625	10077687808	9318821888	809.4	20	0
30.13	667625	4608	667625	10079776768	9321308160	807.2	20	0
31.13	667625	4657	667625	10083024896	9324204032	800.1	20	0
32.14	667625	4657	667625	10085957632	9326977024	799.4	20	0
33.14	667625	5204	667625	10090958848	9330630656	816.7	20	0
34.15	667625	5204	667625	10092175360	9332568064	799.6	20	0
35.15	667625	6365	667625	10093928448	9332989952	827.1	20	0
36.15	667625	6365	667625	10093342720	9333063680	799.6	20	0
37.16	667625	6945	667625	10094534656	9333116928	817.7	20	0
38.16	667625	6945	667625	10095513600	9334861824	799.5	20	0
39.17	667625	6945	667625	10098081792	9337597952	807.3	20	0
40.17	667625	6945	667625	10101096448	9340551168	799.6	20	0
41.18	667625	8104	667625	10105663488	9343270912	819.8	20	0
42.18	667625	8104	667625	10108600320	9346023424	807.4	20	0
43.19	667625	8682	667625	10111365120	9348370432	809.5	20	0
44.19	667625	8682	667625	10114445312	9351622656	807.4	20	0
45.20	667625	8682	667625	10117414912	9354326016	799.3	20	0
46.20	667625	8682	667625	10120060928	9357041664	807.3	20	0
47.20	667625	9292	667625	10123657216	9359659008	810.1	20	0
48.21	667625	9292	667625	10126442496	9362292736	807.2	20	0
49.21	667625	9292	667625	10129784832	9366642688	799.5	20	0
50.22	667625	9292	667625	10134368256	9370517504	807.0	20	0
51.22	667625	9292	667625	10138087424	9374273536	799.2	20	0
52.23	667625	9836	667625	10141622272	9377910784	808.8	20	0
53.23	667625	9836	667625	10143309824	9379381248	807.4	20	0
54.24	667625	9836	667625	10144899072	9380970496	799.4	20	0
55.24	667625	12132	667625	10148327424	9381384192	847.4	20	0
56.24	667625	12132	667625	10147917824	9381429248	799.5	20	0
57.25	667625	12132	667625	10148323328	9381482496	807.2	20	0
58.25	667625	12132	667625	10148614144	9381642240	799.6	20	0
59.26	667625	13303	667625	10149552128	9381662720	827.5	20	0
60.26	667625	13303	667625	10149269504	9381675008	799.3	20	0
61.27	667625	13303	667625	10149556224	9381773312	799.6	20	0
62.27	667625	13303	667625	10153070592	9384345600	807.4	20	0
63.28	667625	13303	667625	10155028480	9386987520	799.5	20	0
64.28	667625	13303	667625	10157428736	9389752320	807.5	20	0
65.28	667625	13303	667625	10160168960	9392431104	799.7	20	0
66.29	667625	13303	667625	10163081216	9395339264	807.1	20	0
67.29	667625	15613	667625	10169483264	9398018048	839.5	20	0
68.30	667625	15613	667625	10172235776	9401110528	807.7	20	0
69.30	667625	15613	667625	10174304256	9403711488	799.3	20	0
70.31	667625	15613	667625	10177011712	9406623744	799.4	20	0
71.31	667625	16770	667625	10181771264	9409441792	827.4	20	0
72.31	667625	16770	667625	10184241152	9412321280	799.5	20	0
73.32	667625	16770	667625	10186276864	9414955008	807.3	20	0
74.32	667625	16770	667625	10189524992	9417932800	799.3	20	0
75.33	667625	16770	667625	10192203776	9420636160	807.4	20	0
76.33	667625	16770	667625	10194808832	9423446016	799.5	20	0
77.34	667625	16770	667625	10198044672	9426272256	799.4	20	0
78.34	667625	16770	667625	10200535040	9428803584	807.4	20	0
79.35	667625	18503	667625	10204930048	9431404544	829.7	20	0
80.35	667625	18503	667625	10207698944	9433894912	807.4	20	0
81.35	667625	18503	667625	10211176448	9436835840	799.6	20	0
82.36	667625	18503	667625	10213023744	9439285248	807.3	20	0
83.36	667625	18503	667625	10217725952	9443512320	799.6	20	0
84.37	667625	18503	667625	10221895680	9448001536	807.5	20	0
85.37	667625	18503	667625	10225930240	9451941888	799.1	20	0
86.38	667625	18503	667625	10230534144	9456308224	799.5	20	0
87.38	667625	18503	667625	10234949632	9460621312	807.3	20	0
88.38	667625	18503	667625	10239975424	9464741888	799.3	20	0
89.39	667625	19031	667625	10243289088	9468755968	816.7	20	0
90.39	667625	19031	667625	10244108288	9470533632	799.6	20	0
91.40	667625	19031	667625	10246135808	9472028672	807.6	20	0
92.40	667625	19031	667625	10247806976	9473880064	799.6	20	0
93.41	667625	19031	667625	10249248768	9475350528	799.4	20	0
94.41	667625	19031	667625	10250432512	9477038080	807.5	20	0
95.41	667625	23570	667625	10256228352	9477177344	878.9	20	0
96.42	667625	23570	667625	10255982592	9477181440	807.7	20	0
97.42	667625	23570	667625	10256187392	9477206016	799.3	20	0
98.43	667625	23570	667625	10256355328	9477226496	807.1	20	0
99.43	667625	23570	667625	10255122432	9477230592	799.3	20	0
100.44	667625	23570	667625	10255790080	9477292032	807.7	20	0
101.44	667625	23570	667625	10255491072	9477312512	799.4	20	0
102.45	667625	23587	667625	10256273408	9477328896	800.2	20	0
