t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
0.00	0	0	0	5914624	335872	22.9	2	0
1.00	0	0	0	378314752	356098048	98.8	2	0
2.01	0	0	0	897937408	874909696	100.0	2	0
3.01	0	0	0	1333407744	1301938176	101.0	2	0
4.01	0	1	0	1752215552	1709789184	100.0	2	0
5.02	0	1	0	2203848704	2160340992	101.0	2	0
6.02	0	1	0	2556186624	2511405056	100.0	2	0
7.03	0	1	0	2802163712	2756784128	100.0	2	0
8.03	0	2	0	3144384512	3096469504	101.0	2	0
9.03	46581	2	0	3190853632	3096469504	100.0	2	0
10.04	454245	2	0	3609391104	3096469504	100.0	2	0
11.04	1049441	2	397441	3916308480	2788315136	152.1	4	0
12.04	1319625	3	667625	6457778176	5045239808	199.3	12	0
13.05	1319625	3	667625	10113896448	8694243328	201.6	12	0
14.05	1319625	3	667625	13747761152	12318015488	907.2	30	0
15.06	1319625	3	667625	17149562880	15714152448	1064.7	40	0
16.06	1320336	3	667625	17214939136	15777914880	1618.5	40	0
17.07	1320799	3	667625	17229656064	15791779840	1627.7	40	0
18.07	1321972	3	667625	17239941120	15801102336	1631.1	40	0
19.08	1321972	3	667625	17247035392	15808000000	1615.7	40	0
20.09	1322136	3	667625	17253376000	15813779456	1605.3	40	0
21.09	1323126	3	667625	17255522304	15815405568	1641.3	40	0
22.10	1324280	3	667625	17260666880	15819079680	1647.2	40	0
23.10	1324280	3	667625	17267097600	15825272832	1600.6	40	0
24.11	1324429	3	667625	17271746560	15830462464	1619.5	40	0
25.11	1324892	3	667625	17277222912	15835242496	1610.7	40	0
26.12	1326509	3	667625	17280360448	15836643328	1659.3	40	0
27.13	1326591	3	667625	17280512000	15836790784	1602.5	40	0
28.13	1327170	3	667625	17282379776	15838633984	1631.1	40	0
29.14	1327747	3	667625	17287495680	15843749888	1631.2	40	0
30.14	1328311	3	667625	17293848576	15848972288	1615.6	40	0
31.15	1328904	3	667625	17299623936	15854239744	1631.6	40	0
32.16	1328954	3	667625	17305235456	15859568640	1600.9	40	0
33.16	1329053	3	667625	17310101504	15864840192	1618.4	40	0
34.17	1329053	3	667625	17316007936	15870414848	1615.9	40	0
35.17	1329053	3	667625	17322954752	15877812224	1599.9	40	0
36.18	1330077	3	667625	17327755264	15881461760	1642.5	40	0
37.19	1331830	3	667625	17332088832	15883341824	1643.7	40	0
38.19	1332405	3	667625	17332064256	15883440128	1630.5	40	0
39.20	1332985	3	667625	17333510144	15883554816	1613.7	40	0
40.20	1333560	3	667625	17334177792	15883694080	1631.1	40	0
41.21	1333560	3	667625	17335750656	15885291520	1615.3	40	0
42.21	1333560	3	667625	17340854272	15890333696	1600.1	40	0
43.22	1334190	3	667625	17347309568	15895683072	1632.6	40	0
44.23	1335228	3	667625	17353166848	15900999680	1627.0	40	0
45.23	1335902	3	667625	17358864384	15905771520	1634.3	40	0
46.24	1336481	3	667625	17365442560	15910957056	1631.3	40	0
47.24	1337074	3	667625	17370542080	15915933696	1615.7	40	0
48.25	1337074	3	667625	17375617024	15920922624	1616.4	40	0
49.25	1337074	3	667625	17380524032	15925649408	1600.0	40	0
50.26	1337684	3	667625	17386475520	15930957824	1632.9	40	0
51.27	1338377	3	667625	17392324608	15935893504	1619.3	40	0
52.27	1338377	3	667625	17397854208	15942127616	1615.9	40	0
53.28	1338377	3	667625	17405489152	15949832192	1616.2	40	0
54.28	1338377	3	667625	17412894720	15957471232	1599.6	40	0
55.29	1338377	3	667625	17420222464	15964971008	1615.4	40	0
56.30	1338541	3	667625	17429585920	15972610048	1604.2	40	0
57.30	1339399	3	667625	17433817088	15976808448	1638.5	40	0
58.31	1341166	3	667625	17438052352	15979233280	1646.1	40	0
59.31	1343521	3	667625	17440833536	15980101632	1679.9	40	0
60.32	1344031	3	667625	17441443840	15980191744	1630.6	40	0
61.32	1344031	3	667625	17441771520	15980331008	1600.2	40	0
62.33	1345202	3	667625	17443528704	15980392448	1647.7	40	0
63.34	1346370	3	667625	17443827712	15980482560	1631.4	40	0
64.34	1346370	3	667625	17443786752	15980666880	1615.5	40	0
65.35	1346370	3	667625	17444896768	15980912640	1615.9	40	0
66.35	1346370	3	667625	17444720640	15980961792	1600.3	40	0
67.36	1346370	3	667625	17448538112	15984820224	1616.1	40	0
68.36	1346370	3	667625	17454067712	15989575680	1600.2	40	0
69.37	1346370	3	667625	17459228672	15995027456	1616.5	40	0
70.38	1346485	3	667625	17464365056	15999983616	1601.8	40	0
71.38	1348680	3	667625	17470664704	16005275648	1677.2	40	0
72.39	1350985	3	667625	17478275072	16010252288	1677.6	40	0
73.39	1350985	3	667625	17483849728	16015802368	1600.3	40	0
74.40	1350985	3	667625	17488736256	16020996096	1615.9	40	0
